State,Year,Quater,EntityName,metric_amount,metric_count
goa,2021,2,north goa,5391453884.873638,3083639
goa,2021,2,south goa,2621399702.202361,1626496
goa,2021,3,north goa,7042155411.60932,4282602
goa,2021,3,south goa,3436270181.327051,2185161
goa,2021,4,north goa,13467044827.548832,7808548
goa,2021,4,south goa,5160212288.320821,3280211
goa,2021,1,north goa,7119400649.563017,3797921
goa,2021,1,south goa,2637842229.458396,1533628
goa,2018,2,north goa,290814882.35943836,133429
goa,2018,2,south goa,187788942.99917686,96146
goa,2018,3,north goa,421264288.45388794,194726
goa,2018,3,south goa,291902680.78434587,144785
goa,2018,4,north goa,714879898.599603,305380
goa,2018,4,south goa,438125180.3228017,209375
goa,2018,1,north goa,187108291.98525044,95114
goa,2018,1,south goa,116748450.35783319,65783
goa,2023,2,north goa,27042471683.0,17849215
goa,2023,2,south goa,11369735260.0,8681375
goa,2023,3,north goa,25828843826.0,17670660
goa,2023,3,south goa,11546336148.0,9329068
goa,2023,1,north goa,24505420924.0,16251833
goa,2023,1,south goa,10591544851.0,7943237
goa,2022,2,north goa,16484842033.028084,9999773
goa,2022,2,south goa,6388195726.492123,4216281
goa,2022,3,north goa,13076925808.314318,8310698
goa,2022,3,south goa,6497339467.392014,4877989
goa,2022,4,north goa,17268434371.99816,11455490
goa,2022,4,south goa,7656551999.340998,5737184
goa,2022,1,north goa,14075639843.882042,8513573
goa,2022,1,south goa,5740805558.964066,3700525
goa,2019,2,north goa,1020834861.8525431,470250
goa,2019,2,south goa,571032241.535074,298191
goa,2019,3,north goa,1293013307.2683115,673971
goa,2019,3,south goa,707353884.2285295,418445
goa,2019,4,north goa,1963621433.5422535,980231
goa,2019,4,south goa,959838914.9572154,535041
goa,2019,1,north goa,940864352.317215,441807
goa,2019,1,south goa,534459044.9593618,297005
karnataka,2020,2,bengaluru urban,176357097466.76593,132120979
karnataka,2020,2,mysuru,13106859536.057838,7184930
karnataka,2020,2,bengaluru rural,7327672246.467524,4985176
karnataka,2020,2,belagavi,8395766920.028916,4972764
karnataka,2020,2,tumakuru,8510119360.526955,4836880
karnataka,2020,2,ballari,8629333001.029205,4733742
karnataka,2020,2,dharwad,6626617210.413645,4199998
karnataka,2020,2,kolar,6790159344.716665,3965696
karnataka,2020,2,dakshina kannada,6376675751.895021,3531912
karnataka,2020,2,shivamogga,5814372127.285877,3119744
karnataka,2020,3,bengaluru urban,261095181780.0901,188947684
karnataka,2020,3,mysuru,17597207367.350117,9675261
karnataka,2020,3,bengaluru rural,11770793408.192162,7596076
karnataka,2020,3,belagavi,12764674160.447115,7078363
karnataka,2020,3,dharwad,10834407900.60387,6653211
karnataka,2020,3,ballari,12217179442.79111,6483038
karnataka,2020,3,tumakuru,11453537750.655712,6090300
karnataka,2020,3,dakshina kannada,10219448161.55705,5509516
karnataka,2020,3,kolar,10255312905.948189,5319243
karnataka,2020,3,davanagere,10283937898.613035,5205295
karnataka,2020,4,bengaluru urban,352536741958.4486,267720411
karnataka,2020,4,mysuru,24721321665.945152,14314966
karnataka,2020,4,bengaluru rural,18175304366.25715,11780762
karnataka,2020,4,belagavi,18131720291.443626,10147281
karnataka,2020,4,dharwad,15011234195.50343,9872445
karnataka,2020,4,ballari,18739492904.576576,9772557
karnataka,2020,4,tumakuru,16914412572.224337,8893778
karnataka,2020,4,kolar,14873069326.116919,7877407
karnataka,2020,4,dakshina kannada,13295138020.866745,7794258
karnataka,2020,4,davanagere,14015672346.829771,7262656
karnataka,2020,1,bengaluru urban,231970686013.7528,200174352
karnataka,2020,1,mysuru,13036685203.223095,8069105
karnataka,2020,1,bengaluru rural,7794174929.658327,5260930
karnataka,2020,1,dharwad,6715983685.589502,5171963
karnataka,2020,1,belagavi,6363752952.026527,4316092
karnataka,2020,1,dakshina kannada,7157456163.571186,4233207
karnataka,2020,1,ballari,7053379784.876896,3903343
karnataka,2020,1,tumakuru,6659223682.826368,3872833
karnataka,2020,1,kolar,5550612726.131468,3093003
karnataka,2020,1,davanagere,4892688445.769339,2704786
karnataka,2021,2,bengaluru urban,444422398357.67755,326804307
karnataka,2021,2,mysuru,30853150362.625572,17372316
karnataka,2021,2,bengaluru rural,19987071189.389824,12594743
karnataka,2021,2,belagavi,23772477631.266983,12215950
karnataka,2021,2,ballari,23117810388.096546,11601049
karnataka,2021,2,dharwad,18982715974.0801,11462786
karnataka,2021,2,davanagere,21560667430.36194,11241732
karnataka,2021,2,tumakuru,21263359141.534966,10841529
karnataka,2021,2,dakshina kannada,18919204047.503716,10734091
karnataka,2021,2,kolar,17435526726.61021,9352225
karnataka,2021,3,bengaluru urban,626123198813.8513,476485560
karnataka,2021,3,mysuru,42793900020.64542,25045268
karnataka,2021,3,bengaluru rural,28063157056.12936,18220951
karnataka,2021,3,dharwad,26053988751.02021,17187010
karnataka,2021,3,belagavi,30762343874.290985,17022354
karnataka,2021,3,davanagere,28564688330.34218,15967687
karnataka,2021,3,ballari,28402193277.238922,15360429
karnataka,2021,3,dakshina kannada,25279637809.21226,15180931
karnataka,2021,3,tumakuru,27175810122.446198,14242057
karnataka,2021,3,kolar,22985772793.69687,12345736
karnataka,2021,4,bengaluru urban,755926042210.8081,584958847
karnataka,2021,4,mysuru,52946045330.89639,31839861
karnataka,2021,4,bengaluru rural,33858680417.976257,22522389
karnataka,2021,4,belagavi,39314016545.15853,22398086
karnataka,2021,4,dharwad,32561017319.923508,21979264
karnataka,2021,4,davanagere,34700043233.80145,19885521
karnataka,2021,4,dakshina kannada,31520554624.57015,19368239
karnataka,2021,4,ballari,34087192109.870037,18819499
karnataka,2021,4,tumakuru,32086008651.86035,17549961
karnataka,2021,4,shivamogga,27830702801.550133,15695558
karnataka,2021,1,bengaluru urban,432401341231.767,348712787
karnataka,2021,1,mysuru,28183406863.664856,17089151
karnataka,2021,1,bengaluru rural,18735722156.72461,12387231
karnataka,2021,1,dharwad,16320416665.27951,11396406
karnataka,2021,1,belagavi,18931041051.05792,10602642
karnataka,2021,1,ballari,18837260510.482178,9904822
karnataka,2021,1,dakshina kannada,15430015647.49453,9626991
karnataka,2021,1,tumakuru,17694897997.486076,9386009
karnataka,2021,1,davanagere,17155680177.783762,9322884
karnataka,2021,1,kolar,14724582470.437292,7957144
karnataka,2018,2,bengaluru urban,23824727965.49048,11916035
karnataka,2018,2,mysuru,897691678.2669395,447047
karnataka,2018,2,belagavi,565399486.7143973,361190
karnataka,2018,2,ballari,626895300.6322386,312869
karnataka,2018,2,dharwad,449174522.00529444,280837
karnataka,2018,2,bengaluru rural,586804990.4033922,277565
karnataka,2018,2,dakshina kannada,453188212.400241,262880
karnataka,2018,2,tumakuru,486561374.7814333,259255
karnataka,2018,2,kalaburagi,465136527.9358757,225202
karnataka,2018,2,bidar,419997599.5748527,201824
karnataka,2018,3,bengaluru urban,33812835282.27632,18405424
karnataka,2018,3,mysuru,1288891514.5700188,637275
karnataka,2018,3,belagavi,845527722.6769543,533530
karnataka,2018,3,ballari,923310407.3267276,466759
karnataka,2018,3,bengaluru rural,912516659.1974224,436757
karnataka,2018,3,dharwad,662938245.6847134,431588
karnataka,2018,3,dakshina kannada,664098740.3597008,363684
karnataka,2018,3,tumakuru,761725760.4228042,360361
karnataka,2018,3,kalaburagi,646610249.5756959,322364
karnataka,2018,3,kolar,575358671.1529725,306174
karnataka,2018,4,bengaluru urban,50279165003.07312,33061353
karnataka,2018,4,mysuru,1934191959.7463403,992071
karnataka,2018,4,bengaluru rural,1521114253.9508784,809772
karnataka,2018,4,belagavi,1380889164.00907,790074
karnataka,2018,4,ballari,1433381270.7836392,706744
karnataka,2018,4,dharwad,1056146644.1909373,632389
karnataka,2018,4,dakshina kannada,1035756925.1271486,572445
karnataka,2018,4,kolar,972325521.2040188,560804
karnataka,2018,4,tumakuru,1135663144.6698978,546317
karnataka,2018,4,kalaburagi,1051812356.8478899,484662
karnataka,2018,1,bengaluru urban,14162750303.064842,8306513
karnataka,2018,1,mysuru,515455840.3810141,331051
karnataka,2018,1,belagavi,286997207.16189647,265382
karnataka,2018,1,ballari,317208290.2209056,218492
karnataka,2018,1,dharwad,231336487.17577106,204568
karnataka,2018,1,bengaluru rural,307037188.47050476,187325
karnataka,2018,1,dakshina kannada,270072282.10085386,185407
karnataka,2018,1,tumakuru,260985866.64781785,177987
karnataka,2018,1,kalaburagi,212180924.393686,152325
karnataka,2018,1,bidar,219204065.8266272,148528
karnataka,2023,2,bengaluru urban,1308665877658.0,1124713207
karnataka,2023,2,mysuru,113330745472.0,77947993
karnataka,2023,2,belagavi,94029814125.0,64222081
karnataka,2023,2,bengaluru rural,87017798673.0,61918811
karnataka,2023,2,ballari,82833769907.0,54078814
karnataka,2023,2,tumakuru,84493652590.0,52028144
karnataka,2023,2,dharwad,62911792502.0,50253304
karnataka,2023,2,kalaburagi,70012762190.0,43949529
karnataka,2023,2,kolar,66342513839.0,40150506
karnataka,2023,2,vijayapura,54838017587.0,33888784
karnataka,2023,3,bengaluru urban,1442850468373.0,1298080873
karnataka,2023,3,mysuru,123540038949.0,88357040
karnataka,2023,3,bengaluru rural,95459150421.0,72362144
karnataka,2023,3,belagavi,97349683787.0,71792429
karnataka,2023,3,ballari,85332155838.0,61692758
karnataka,2023,3,tumakuru,90948228317.0,60019989
karnataka,2023,3,dharwad,65808872010.0,57069013
karnataka,2023,3,kalaburagi,72792592574.0,50402491
karnataka,2023,3,kolar,74138419859.0,46832326
karnataka,2023,3,vijayapura,57266604438.0,39315084
karnataka,2023,1,bengaluru urban,1167307214747.0,1012347596
karnataka,2023,1,mysuru,102081266965.0,69476703
karnataka,2023,1,belagavi,85400137021.0,57532745
karnataka,2023,1,bengaluru rural,78255906228.0,55822209
karnataka,2023,1,ballari,72409426251.0,47163373
karnataka,2023,1,tumakuru,75621295866.0,46279091
karnataka,2023,1,dharwad,55712206587.0,45285470
karnataka,2023,1,kalaburagi,62736086592.0,38475891
karnataka,2023,1,kolar,58784650749.0,35751853
karnataka,2023,1,hassan,51825912725.0,29363015
karnataka,2022,2,bengaluru urban,1013933810932.2712,786978117
karnataka,2022,2,mysuru,71755017847.05063,44272976
karnataka,2022,2,belagavi,54330716392.87329,32214940
karnataka,2022,2,dharwad,44220634322.54169,30334488
karnataka,2022,2,bengaluru rural,45049848699.91369,29552291
karnataka,2022,2,davanagere,46910152646.482544,28378650
karnataka,2022,2,dakshina kannada,43058171123.945465,26596843
karnataka,2022,2,ballari,43733106040.421875,25715246
karnataka,2022,2,tumakuru,44297419510.108116,24528653
karnataka,2022,2,shivamogga,42192013838.99083,24024769
karnataka,2022,3,bengaluru urban,930886457807.8191,738035161
karnataka,2022,3,mysuru,62142656687.51495,40705541
karnataka,2022,3,belagavi,47452586439.87803,30506760
karnataka,2022,3,bengaluru rural,43852997173.89528,29738665
karnataka,2022,3,dharwad,34230149717.13926,25927571
karnataka,2022,3,ballari,39977029009.67138,25020296
karnataka,2022,3,tumakuru,41225194542.91735,24310727
karnataka,2022,3,kalaburagi,34468548524.63291,20345468
karnataka,2022,3,kolar,34773465329.38425,19634287
karnataka,2022,3,dakshina kannada,25239674044.223103,17248777
karnataka,2022,4,bengaluru urban,1092079302011.8887,876647100
karnataka,2022,4,mysuru,67004180524.31279,44057659
karnataka,2022,4,belagavi,56335376307.967834,36557938
karnataka,2022,4,bengaluru rural,46931010610.96648,32555311
karnataka,2022,4,dharwad,36289207502.73111,27717085
karnataka,2022,4,ballari,44205335947.44105,27273315
karnataka,2022,4,tumakuru,45262565516.08911,27089373
karnataka,2022,4,kalaburagi,37601225202.6735,22515278
karnataka,2022,4,kolar,35826431858.45456,20890491
karnataka,2022,4,dakshina kannada,30207470651.062298,20604812
karnataka,2022,1,bengaluru urban,837938769153.0938,648380838
karnataka,2022,1,mysuru,61822430173.6628,37083502
karnataka,2022,1,belagavi,46658421651.21534,26878240
karnataka,2022,1,dharwad,37328868895.055,25761398
karnataka,2022,1,bengaluru rural,38366097407.82493,25383239
karnataka,2022,1,dakshina kannada,37851830234.158745,23170221
karnataka,2022,1,davanagere,39050377360.95714,22581033
karnataka,2022,1,ballari,38400067163.88623,21654672
karnataka,2022,1,tumakuru,37948656148.62866,20649123
karnataka,2022,1,shivamogga,36172162298.55464,19949316
karnataka,2019,2,bengaluru urban,113389910485.89922,89148659
karnataka,2019,2,mysuru,4532575333.011817,2641497
karnataka,2019,2,dharwad,3292543548.2100596,2084046
karnataka,2019,2,bengaluru rural,3457051861.64153,1994507
karnataka,2019,2,belagavi,3129078023.5608435,1861710
karnataka,2019,2,dakshina kannada,2960907502.219463,1632538
karnataka,2019,2,ballari,3020731081.771243,1510968
karnataka,2019,2,tumakuru,2439881028.5137053,1200397
karnataka,2019,2,kolar,2210613369.0441747,1122326
karnataka,2019,2,ramanagara,1917887093.7086911,988447
karnataka,2019,3,bengaluru urban,150244275641.79715,131234422
karnataka,2019,3,mysuru,5997469689.765679,4034380
karnataka,2019,3,dharwad,4405498989.367172,3529480
karnataka,2019,3,dakshina kannada,4761473404.878738,3129205
karnataka,2019,3,bengaluru rural,4619041821.916124,3070784
karnataka,2019,3,belagavi,3771202585.888157,2722900
karnataka,2019,3,ballari,3798926912.776015,2172340
karnataka,2019,3,tumakuru,3158249577.001503,1878003
karnataka,2019,3,kolar,2946242408.2718744,1615545
karnataka,2019,3,davanagere,2163728718.7321467,1351913
karnataka,2019,4,bengaluru urban,199966708446.8142,180458808
karnataka,2019,4,mysuru,8812951678.18542,6009700
karnataka,2019,4,dharwad,6425417517.094139,4934246
karnataka,2019,4,bengaluru rural,6512032486.840271,4458453
karnataka,2019,4,dakshina kannada,6266562292.312677,4307358
karnataka,2019,4,belagavi,5664222342.192614,3807962
karnataka,2019,4,ballari,5649113297.438309,3167702
karnataka,2019,4,tumakuru,4751005895.145698,2873750
karnataka,2019,4,kolar,4256924114.160181,2360285
karnataka,2019,4,davanagere,3345622513.6539807,2063312
karnataka,2019,1,bengaluru urban,82111161572.76288,65174133
karnataka,2019,1,mysuru,3156454954.6930947,1927906
karnataka,2019,1,bengaluru rural,2607054374.084066,1707501
karnataka,2019,1,belagavi,2143704811.908953,1476221
karnataka,2019,1,ballari,2244647823.113589,1396502
karnataka,2019,1,dharwad,1848626654.9759147,1312093
karnataka,2019,1,dakshina kannada,1721495724.0678744,1086942
karnataka,2019,1,kolar,1634035507.1281617,1051914
karnataka,2019,1,ramanagara,1444743612.7999709,928541
karnataka,2019,1,tumakuru,1788430415.4750216,926600
madhya-pradesh,2020,2,bhopal,27679446324.45678,14074026
madhya-pradesh,2020,2,indore,28685653051.73161,13320426
madhya-pradesh,2020,2,gwalior,4775816368.953523,2624767
madhya-pradesh,2020,2,jabalpur,4127023650.0580335,2318052
madhya-pradesh,2020,2,ujjain,3502234253.762901,2060273
madhya-pradesh,2020,2,sehore,3502556848.342663,2007098
madhya-pradesh,2020,2,chhindwara,3543387312.8824368,1950309
madhya-pradesh,2020,2,dewas,3316587068.990117,1913320
madhya-pradesh,2020,2,rewa,3929625254.5108604,1877915
madhya-pradesh,2020,2,dhar,2906918483.5859733,1792207
madhya-pradesh,2020,3,bhopal,57525605025.512215,29560361
madhya-pradesh,2020,3,indore,31851463020.761208,17544816
madhya-pradesh,2020,3,gwalior,7817520356.40003,3978884
madhya-pradesh,2020,3,jabalpur,6733555697.65695,3568035
madhya-pradesh,2020,3,ujjain,5297389626.97533,2921971
madhya-pradesh,2020,3,dhar,4260243322.8625326,2527639
madhya-pradesh,2020,3,sehore,4197137117.0135603,2512141
madhya-pradesh,2020,3,dewas,4394184455.067969,2498225
madhya-pradesh,2020,3,chhindwara,3726188140.6403146,2113701
madhya-pradesh,2020,3,rewa,3959365505.5119104,2086383
madhya-pradesh,2020,4,bhopal,67905952477.88091,38492334
madhya-pradesh,2020,4,indore,42359214660.836296,25715586
madhya-pradesh,2020,4,gwalior,12129267094.949297,6115831
madhya-pradesh,2020,4,jabalpur,9769636688.245636,5245511
madhya-pradesh,2020,4,ujjain,7849328204.967745,4280284
madhya-pradesh,2020,4,dhar,6450900581.257767,3833814
madhya-pradesh,2020,4,dewas,6453013619.067839,3659099
madhya-pradesh,2020,4,sehore,6071266571.198605,3633263
madhya-pradesh,2020,4,chhindwara,5890642613.695305,3170211
madhya-pradesh,2020,4,rewa,6440539078.097477,3045335
madhya-pradesh,2020,1,indore,30491290764.19948,20249473
madhya-pradesh,2020,1,bhopal,26955303213.752163,18872294
madhya-pradesh,2020,1,jabalpur,5963024021.3977585,3486010
madhya-pradesh,2020,1,gwalior,4742983278.610157,2793829
madhya-pradesh,2020,1,ujjain,2984071094.5180407,1956388
madhya-pradesh,2020,1,sehore,2672516076.5999746,1747508
madhya-pradesh,2020,1,chhindwara,2660677487.5778346,1550995
madhya-pradesh,2020,1,dewas,2464387871.393967,1550696
madhya-pradesh,2020,1,dhar,2336164021.151242,1500274
madhya-pradesh,2020,1,rewa,2622020903.5922184,1358528
madhya-pradesh,2021,2,bhopal,127038866031.39793,74643630
madhya-pradesh,2021,2,indore,59026805792.65047,34159162
madhya-pradesh,2021,2,gwalior,15466583871.368423,7475892
madhya-pradesh,2021,2,jabalpur,12879587251.083908,6808088
madhya-pradesh,2021,2,dhar,9012726646.390884,5029916
madhya-pradesh,2021,2,ujjain,9676724764.226078,4879699
madhya-pradesh,2021,2,dewas,8482648817.275978,4430778
madhya-pradesh,2021,2,sehore,7779826903.455323,4199604
madhya-pradesh,2021,2,chhindwara,7484666557.941613,3787673
madhya-pradesh,2021,2,rewa,8211449728.951238,3692722
madhya-pradesh,2021,3,bhopal,146735124186.2163,103403998
madhya-pradesh,2021,3,indore,81712956761.21715,55970712
madhya-pradesh,2021,3,gwalior,19237891487.133667,10677148
madhya-pradesh,2021,3,jabalpur,16293034528.474735,9691966
madhya-pradesh,2021,3,ujjain,13233697399.244934,7652620
madhya-pradesh,2021,3,dhar,11371461567.624537,7010257
madhya-pradesh,2021,3,dewas,9986506658.490002,6092595
madhya-pradesh,2021,3,sehore,8629273157.345976,5466240
madhya-pradesh,2021,3,chhindwara,8670292561.634789,5106996
madhya-pradesh,2021,3,sagar,8366148265.503399,4691027
madhya-pradesh,2021,4,bhopal,190196223229.17584,134176541
madhya-pradesh,2021,4,indore,107685836352.74806,73486993
madhya-pradesh,2021,4,gwalior,25012279408.26774,13721879
madhya-pradesh,2021,4,jabalpur,20920967750.048428,12476449
madhya-pradesh,2021,4,ujjain,16998154949.070953,9436286
madhya-pradesh,2021,4,dhar,14454487270.115353,8770665
madhya-pradesh,2021,4,dewas,13007477185.675833,7659615
madhya-pradesh,2021,4,sehore,10809509304.10481,6733399
madhya-pradesh,2021,4,chhindwara,11185696130.666462,6522234
madhya-pradesh,2021,4,rewa,12315058116.409243,6195961
madhya-pradesh,2021,1,bhopal,101725720745.41441,67309234
madhya-pradesh,2021,1,indore,53867415617.00962,37457244
