State,Year,Quater,Entity_Name,Metric_Amount,Metric_Count
bihar,2018,2,800006,284053574.9517867,289074
bihar,2018,2,800001,436289857.3300867,251222
bihar,2018,2,800020,255946632.57811296,184124
bihar,2018,2,845401,162911019.6857878,105036
bihar,2018,2,800026,116753830.30754867,87771
bihar,2018,2,845438,121397716.48532248,78684
bihar,2018,2,800015,119762207.01277034,77783
bihar,2018,2,842002,120529274.24303168,74853
bihar,2018,2,823001,105788794.43860908,71312
bihar,2018,2,848101,106553126.6398482,67307
bihar,2018,3,800006,534610346.8106643,665118
bihar,2018,3,800001,682307785.8479953,456327
bihar,2018,3,800020,456664134.69922477,446790
bihar,2018,3,823003,150070734.33575743,212925
bihar,2018,3,800026,216392120.6555946,206452
bihar,2018,3,823001,199191313.73717746,197591
bihar,2018,3,803216,149096760.3603963,190750
bihar,2018,3,845401,236464210.74990353,179174
bihar,2018,3,823002,142041738.2368906,175214
bihar,2018,3,821115,155866915.52145478,161490
bihar,2018,4,800006,621980077.1833534,609082
bihar,2018,4,800001,895379122.1504146,473734
bihar,2018,4,800020,529771138.91346085,374925
bihar,2018,4,845401,350163438.0688036,214245
bihar,2018,4,800026,246617786.26745346,174944
bihar,2018,4,823001,238003492.19729108,147970
bihar,2018,4,845438,280612315.0962795,141044
bihar,2018,4,823003,135362803.87479296,127993
bihar,2018,4,803216,144230280.88431478,117853
bihar,2018,4,800015,204782186.69501713,114208
bihar,2018,1,800006,159171214.37736017,212121
bihar,2018,1,800001,242740752.86075908,177256
bihar,2018,1,800020,141719795.45667207,129071
bihar,2018,1,845401,76205305.71023783,76416
bihar,2018,1,800015,86113679.88720965,73983
bihar,2018,1,800026,65482638.45705159,63136
bihar,2018,1,842002,62632203.02038415,57670
bihar,2018,1,845438,62629397.884726554,56011
bihar,2018,1,823001,56179994.08014351,51768
bihar,2018,1,842001,60539500.78249085,46883
bihar,2023,2,800001,20861625980.0,14924753
bihar,2023,2,800006,10097990560.0,11771164
bihar,2023,2,845401,14491292224.0,9044284
bihar,2023,2,800020,11465504773.0,7631921
bihar,2023,2,845438,11964661737.0,7431206
bihar,2023,2,823001,8852649375.0,5203980
bihar,2023,2,846004,7024710991.0,4399169
bihar,2023,2,842001,8551507156.0,4232893
bihar,2023,2,854301,6300475801.0,4221329
bihar,2023,2,843302,7186457770.0,4219138
bihar,2023,3,800001,21966069342.0,17490601
bihar,2023,3,800006,10363870392.0,13715258
bihar,2023,3,845401,14492201817.0,10492378
bihar,2023,3,800020,11953964429.0,8926288
bihar,2023,3,845438,11783943631.0,8352273
bihar,2023,3,823001,9047475032.0,5948546
bihar,2023,3,846004,6714554722.0,4864956
bihar,2023,3,842001,8311761144.0,4836004
bihar,2023,3,854301,6453822756.0,4774548
bihar,2023,3,800026,5117479918.0,4736821
bihar,2023,1,800001,18175841558.0,12179084
bihar,2023,1,800006,8691645530.0,8981111
bihar,2023,1,845401,12482442097.0,7325467
bihar,2023,1,800020,9808741960.0,6277211
bihar,2023,1,845438,10416635802.0,6148081
bihar,2023,1,823001,7848446442.0,4279539
bihar,2023,1,846004,6116916689.0,3659869
bihar,2023,1,842001,7283850717.0,3400238
bihar,2023,1,854301,5244947666.0,3377283
bihar,2023,1,843302,6193587920.0,3320379
bihar,2022,2,800001,162195041186.36072,90260337
bihar,2022,2,841226,12042225104.468521,6002826
bihar,2022,2,812002,10204096684.19675,5661855
bihar,2022,2,800006,4819612056.01122,4555200
bihar,2022,2,842002,7087839557.170109,3577125
bihar,2022,2,845401,6530583694.275953,3415935
bihar,2022,2,800020,5727543832.128673,3287150
bihar,2022,2,854301,5476021343.766986,3017014
bihar,2022,2,845438,5431983554.738285,2847567
bihar,2022,2,846004,4902490990.381883,2555939
bihar,2022,3,800001,226644911906.22284,143978604
bihar,2022,3,800015,22275896214.343235,14642589
bihar,2022,3,843322,10002272062.000242,6216302
bihar,2022,3,800006,4765165736.824183,4989994
bihar,2022,3,848101,7739632711.689734,4686576
bihar,2022,3,842002,8050870275.187765,4602821
bihar,2022,3,845401,6160905019.000635,3626302
bihar,2022,3,800020,5587486835.51466,3427686
bihar,2022,3,845438,5227197307.074066,3049811
bihar,2022,3,841226,5312121784.9558325,2723175
bihar,2022,4,800001,269652534972.60126,167166031
bihar,2022,4,800015,27714143854.977497,17566147
bihar,2022,4,844101,8987133396.587275,4894839
bihar,2022,4,800006,4892331289.159679,4869130
bihar,2022,4,843322,7849350021.641497,4746967
bihar,2022,4,842002,7621459037.438929,4374147
bihar,2022,4,845401,7363056994.768413,4219087
bihar,2022,4,841226,7587321140.147544,3978487
bihar,2022,4,845438,6425533380.435417,3713414
bihar,2022,4,800020,5863096028.653491,3626280
bihar,2022,1,800001,126972470461.14954,68427326
bihar,2022,1,841226,10008000756.063059,4833682
bihar,2022,1,812002,7351116893.808239,3889495
bihar,2022,1,800006,3792265128.8394628,3151661
bihar,2022,1,842002,5813695283.493809,2842139
bihar,2022,1,845401,5538218411.768909,2767467
bihar,2022,1,800020,4732030287.485733,2583780
bihar,2022,1,845438,4721948430.44448,2420905
bihar,2022,1,854301,4459424719.525084,2370632
bihar,2022,1,846004,3963164395.204203,2041031
bihar,2019,2,800015,19331794343.882797,9362673
bihar,2019,2,800006,794003781.7386066,752705
bihar,2019,2,800001,1290892313.417395,673777
bihar,2019,2,800020,750429668.894284,455695
bihar,2019,2,845401,504134757.3381393,259303
bihar,2019,2,842002,509372474.1333645,240597
bihar,2019,2,823001,437124188.160621,232085
bihar,2019,2,800026,318823535.0014965,215418
bihar,2019,2,845438,409106444.66864777,191190
bihar,2019,2,846004,341895362.54160905,162084
bihar,2019,3,800015,21451659382.23745,8554034
bihar,2019,3,800001,1505767492.000131,867610
bihar,2019,3,800006,897172231.182941,832126
bihar,2019,3,800020,836008049.7645596,535246
bihar,2019,3,823001,493995778.22179294,300735
bihar,2019,3,842002,646642390.7601976,291466
bihar,2019,3,845401,559454909.633683,281037
bihar,2019,3,800026,369617101.3467078,254307
bihar,2019,3,823002,246783685.5662012,231101
bihar,2019,3,845438,431477465.22305775,207066
bihar,2019,4,800015,26228173437.467873,10441675
bihar,2019,4,800001,4069370988.5390196,1988061
bihar,2019,4,800006,932098681.7284281,920799
bihar,2019,4,800020,958739054.2237579,664261
bihar,2019,4,823001,618027173.63859,389852
bihar,2019,4,845401,783368695.3508469,383882
bihar,2019,4,842002,862928119.1904674,381521
bihar,2019,4,845438,703799750.5654192,306174
bihar,2019,4,800026,392995532.0468706,297467
bihar,2019,4,803101,327824164.51961327,274316
bihar,2019,1,800015,5194115440.272243,3028480
bihar,2019,1,800006,796749036.1196145,1018316
bihar,2019,1,800001,1136818348.2015867,722704
bihar,2019,1,800020,662630946.71751,566441
bihar,2019,1,845401,459319104.64926803,331604
bihar,2019,1,800026,298290515.30049646,273238
bihar,2019,1,845438,385161390.19052595,247420
bihar,2019,1,823001,336222326.3281404,228702
bihar,2019,1,842002,313071335.218854,184431
bihar,2019,1,803101,191968826.025391,170456
rajasthan,2020,2,302016,53610675078.51194,22032140
rajasthan,2020,2,302012,2805378023.0715084,1714609
rajasthan,2020,2,311001,1845583605.750906,1047487
rajasthan,2020,2,302029,1488165239.627231,1044546
rajasthan,2020,2,302017,1253758485.0290926,926234
rajasthan,2020,2,302020,1405329603.9782574,903625
rajasthan,2020,2,302013,1380878642.2678845,811144
rajasthan,2020,2,301001,1520341325.1810446,761900
rajasthan,2020,2,302022,886591682.9229785,719586
rajasthan,2020,2,302021,1074122004.3133793,663321
rajasthan,2020,3,302016,78104750484.06071,34723808
rajasthan,2020,3,302012,5083852171.005617,2978724
rajasthan,2020,3,302029,3088837507.9715004,2115683
rajasthan,2020,3,302017,2458207767.8343773,1968883
rajasthan,2020,3,302020,2912254255.6836677,1953633
rajasthan,2020,3,311001,3796669780.948629,1889390
rajasthan,2020,3,302015,2048386117.048542,1555246
rajasthan,2020,3,302013,2558836732.1627827,1417426
rajasthan,2020,3,342003,3422321138.565303,1404294
rajasthan,2020,3,302022,1726675996.720219,1351686
rajasthan,2020,4,302016,71599277148.69725,31028451
rajasthan,2020,4,302012,7568975613.010782,4133916
rajasthan,2020,4,302029,4511165481.09104,2950949
rajasthan,2020,4,302020,4361341516.364241,2848123
rajasthan,2020,4,302017,3652602992.398799,2779460
rajasthan,2020,4,311001,5425595084.708213,2629635
rajasthan,2020,4,302015,3127351375.1951747,2430258
rajasthan,2020,4,302013,3736918631.8289013,1977523
rajasthan,2020,4,302022,2555419117.343486,1966049
rajasthan,2020,4,302021,3227139564.3018975,1854909
rajasthan,2020,1,302016,56174137377.66255,24180734
rajasthan,2020,1,302012,3326530110.603928,1996180
rajasthan,2020,1,302017,1905816172.2048004,1789653
rajasthan,2020,1,302015,1906037317.4351964,1770262
rajasthan,2020,1,302020,2113727255.512595,1655754
rajasthan,2020,1,302029,2022100645.9093838,1549817
rajasthan,2020,1,311001,2157945593.3313217,1198654
rajasthan,2020,1,302022,1382303913.5690722,1149971
rajasthan,2020,1,302018,1240834639.235261,1117666
rajasthan,2020,1,302013,1640589770.796785,924684
rajasthan,2021,2,302016,152295120262.96942,81782827
rajasthan,2021,2,302012,8128208165.298951,4455183
rajasthan,2021,2,324006,7045762856.204771,3589441
rajasthan,2021,2,342003,6504167323.083466,3266095
rajasthan,2021,2,311001,6430454558.910442,3136173
rajasthan,2021,2,302029,5128482817.872635,3101183
rajasthan,2021,2,302020,4675938162.408661,2864013
rajasthan,2021,2,302017,3674928485.6614876,2560262
rajasthan,2021,2,302022,2892405366.323619,2233349
rajasthan,2021,2,302013,4079791172.522775,2197797
rajasthan,2021,3,302016,179936124302.00922,108659324
rajasthan,2021,3,302012,11240165599.578844,6639234
rajasthan,2021,3,302029,7507160883.503555,5012691
rajasthan,2021,3,302020,7074828643.036352,4961430
rajasthan,2021,3,311001,9273336541.864542,4899345
rajasthan,2021,3,342003,8703493393.917704,4829818
rajasthan,2021,3,302015,5136436712.823769,4573490
rajasthan,2021,3,302017,5407583426.981717,4394803
rajasthan,2021,3,324006,7806752221.493629,4292426
rajasthan,2021,3,302022,4232428314.6112733,3587905
rajasthan,2021,4,302016,225546213678.0312,130544931
rajasthan,2021,4,302012,13974005841.41229,7664076
rajasthan,2021,4,302020,8742491301.40883,5920882
rajasthan,2021,4,342003,10861143408.510336,5816053
rajasthan,2021,4,302029,9076213569.403297,5701411
rajasthan,2021,4,311001,10912550816.20288,5610874
rajasthan,2021,4,302015,6497157350.892502,5423917
rajasthan,2021,4,302017,6628312236.848719,5032416
rajasthan,2021,4,302022,5160132597.830615,4339511
rajasthan,2021,4,302013,6994409527.416702,3824987
rajasthan,2021,1,302016,124138636281.23145,65639307
rajasthan,2021,1,302012,8288838208.284747,4626616
rajasthan,2021,1,302020,5110071896.327628,3612063
rajasthan,2021,1,302029,5109169388.794809,3465448
rajasthan,2021,1,302015,3949712103.95199,3441904
rajasthan,2021,1,302017,4063958275.660019,3318773
rajasthan,2021,1,311001,6524694767.349244,3151531
rajasthan,2021,1,342003,5518370415.103892,2738155
rajasthan,2021,1,324006,5488684266.332531,2670189
rajasthan,2021,1,302022,3011565653.911685,2387446
rajasthan,2018,2,302001,457737042.3616353,242220
rajasthan,2018,2,302012,334490729.74687064,192441
rajasthan,2018,2,302015,299144627.7247395,192326
rajasthan,2018,2,302017,248738917.5397731,167027
rajasthan,2018,2,302029,220665255.92971268,158613
rajasthan,2018,2,302020,247164516.42669612,150131
rajasthan,2018,2,311001,230526889.1701444,133097
rajasthan,2018,2,302022,158560196.40492076,125440
rajasthan,2018,2,301001,214793896.0219444,116367
rajasthan,2018,2,302018,181972986.53692004,115194
rajasthan,2018,3,302001,605573687.4317768,304945
rajasthan,2018,3,302017,426857110.33912873,298447
rajasthan,2018,3,302012,545461249.6472253,292959
rajasthan,2018,3,302022,300387247.7839042,291883
rajasthan,2018,3,302015,438256209.5467619,281307
rajasthan,2018,3,302029,359794578.75295204,241188
rajasthan,2018,3,302020,389701040.92997324,221662
rajasthan,2018,3,311001,364598763.43292195,195470
rajasthan,2018,3,302018,268559804.2399466,172883
rajasthan,2018,3,301001,320229417.3878976,172776
rajasthan,2018,4,302015,630328852.3652544,444192
rajasthan,2018,4,302012,845231636.7391852,437412
rajasthan,2018,4,302017,616649595.1755898,436006
rajasthan,2018,4,302001,900354445.2771168,429176
rajasthan,2018,4,302029,535832228.9687783,369254
rajasthan,2018,4,302020,576133396.5578454,363407
rajasthan,2018,4,302022,405323876.5685896,342674
rajasthan,2018,4,302018,392579890.6983815,270041
rajasthan,2018,4,311001,527712734.68598366,256015
rajasthan,2018,4,301001,514871820.9222298,255251
rajasthan,2018,1,302001,292411778.3167514,209739
rajasthan,2018,1,302012,199302202.62341797,143135
rajasthan,2018,1,302015,172400445.92333633,137020
rajasthan,2018,1,302017,163502033.3443347,134012
rajasthan,2018,1,302029,135555667.06361395,128104
rajasthan,2018,1,302020,148995539.44350016,113159
rajasthan,2018,1,302022,102091313.38207474,101924
rajasthan,2018,1,311001,137834651.4038366,99262
rajasthan,2018,1,301001,127305554.22571197,84558
rajasthan,2018,1,302013,106745038.95707783,82106
rajasthan,2023,2,302012,32851767886.0,20702152
rajasthan,2023,2,302020,21994291220.0,17780704
rajasthan,2023,2,302029,23985413864.0,17432436
rajasthan,2023,2,302015,14887734711.0,15282571
rajasthan,2023,2,311001,25045783308.0,15210898
rajasthan,2023,2,302022,13536810823.0,13536917
rajasthan,2023,2,302017,15538877807.0,13248333
rajasthan,2023,2,334001,16397892467.0,10983675
rajasthan,2023,2,301001,15551375247.0,10615603
rajasthan,2023,2,332001,18666782662.0,10558709
rajasthan,2023,3,302012,35931331779.0,23993171
rajasthan,2023,3,302020,24617664825.0,21525491
rajasthan,2023,3,302029,26365540123.0,20820127
rajasthan,2023,3,302015,17115855033.0,18854885
rajasthan,2023,3,311001,26763277485.0,17173272
rajasthan,2023,3,302017,17481938665.0,16102184
rajasthan,2023,3,302022,15097733908.0,15844944
rajasthan,2023,3,334001,17596211822.0,12567790
rajasthan,2023,3,301001,16970966067.0,12505134
rajasthan,2023,3,332001,20060135095.0,12376639
rajasthan,2023,1,302012,30754435475.0,17831228
rajasthan,2023,1,302020,19803106127.0,15139527
rajasthan,2023,1,302029,21450636416.0,14694667
rajasthan,2023,1,302015,13633623286.0,13251029
rajasthan,2023,1,311001,23076828946.0,13103780
rajasthan,2023,1,302017,14050627706.0,11509572
rajasthan,2023,1,302022,12277973516.0,11447372
rajasthan,2023,1,334001,15209303995.0,9608216
rajasthan,2023,1,332001,16875528597.0,9473451
rajasthan,2023,1,301001,14443260216.0,9073908
rajasthan,2022,2,302016,290408785688.94006,181570316
rajasthan,2022,2,302012,17025818434.001835,9813239
rajasthan,2022,2,302020,11317574894.199295,8308435
rajasthan,2022,2,302015,8222092235.564779,7973666
rajasthan,2022,2,302029,11969825649.264526,7814739
rajasthan,2022,2,342003,13788621735.334116,7781332
rajasthan,2022,2,311001,13931581131.209145,7375429
rajasthan,2022,2,302017,8076295073.4123745,6520767
rajasthan,2022,2,302022,6632582851.473118,5938616
rajasthan,2022,2,324006,10390818560.320557,5916640
rajasthan,2022,3,302012,322546632329.7969,220682742
rajasthan,2022,3,302016,42498352744.6782,25003955
rajasthan,2022,3,342003,28024153451.17022,17890647
rajasthan,2022,3,302001,22015857946.1112,13698118
rajasthan,2022,3,301001,12519178755.011929,8312801
rajasthan,2022,3,302020,11112703183.15005,8160915
rajasthan,2022,3,311001,14136337590.398617,8149741
rajasthan,2022,3,302029,11763047433.169743,7835035
rajasthan,2022,3,302015,8231855856.236254,7686092
rajasthan,2022,3,332001,11487888510.021519,6645042
rajasthan,2022,4,302012,401447081116.40735,255709582
rajasthan,2022,4,342003,58286397998.928116,35485978
rajasthan,2022,4,302001,24564518828.60323,14447137
rajasthan,2022,4,313002,18895176739.276096,12521162
rajasthan,2022,4,311001,20814295262.9961,12252353
rajasthan,2022,4,302020,12502359022.61105,9296078
rajasthan,2022,4,301001,14374749827.087431,9041051
rajasthan,2022,4,302029,12958768543.295708,8692049
rajasthan,2022,4,302015,8741507071.853579,8213130
rajasthan,2022,4,332001,14128879351.272339,7900335
rajasthan,2022,1,302016,248958961898.9538,148956604
rajasthan,2022,1,302012,15192162139.675108,8411664
rajasthan,2022,1,302020,9708132763.147295,6783960
rajasthan,2022,1,311001,12559359989.792736,6561991
rajasthan,2022,1,302029,10262133728.689194,6558498
rajasthan,2022,1,342003,12070291945.526222,6508137
rajasthan,2022,1,302015,7120253656.587112,6423696
rajasthan,2022,1,302017,7178086780.460688,5642776
rajasthan,2022,1,324006,9139679958.645088,5085722
rajasthan,2022,1,302022,5938352462.035116,5061954
rajasthan,2019,2,302001,26047079270.713707,14130072
rajasthan,2019,2,302015,1089991053.6913998,961632
rajasthan,2019,2,302017,1019525321.4251313,894996
rajasthan,2019,2,302012,1541775592.1051295,890906
rajasthan,2019,2,302029,982069067.5325654,746005
rajasthan,2019,2,302020,999364592.5683161,734567
rajasthan,2019,2,302022,692917325.5691572,622825
rajasthan,2019,2,311001,1084980565.8966331,580827
rajasthan,2019,2,302018,651025423.7486764,540137
rajasthan,2019,2,302033,533557911.6922488,481947
rajasthan,2019,3,302001,31903765546.790283,15037317
rajasthan,2019,3,302012,2167505704.5312195,1550134
rajasthan,2019,3,302015,1488138012.246193,1480257
rajasthan,2019,3,302017,1393654036.9477575,1443448
rajasthan,2019,3,302020,1401914422.370545,1210064
rajasthan,2019,3,302029,1344389251.7075403,1191769
rajasthan,2019,3,311001,1443439641.9725292,928820
rajasthan,2019,3,302018,905427237.8405185,891386
rajasthan,2019,3,302022,910362505.4010675,863740
rajasthan,2019,3,302033,719052480.9149649,754156
rajasthan,2019,4,302001,41220743922.1253,17153003
rajasthan,2019,4,302016,4842974163.826869,2336054
rajasthan,2019,4,302017,1800314440.0863743,1757873
rajasthan,2019,4,302015,1826908587.5883286,1739574
rajasthan,2019,4,302012,2948686058.7849503,1727597
rajasthan,2019,4,302020,1899752188.0615728,1516400
rajasthan,2019,4,302029,1789927250.4976356,1434616
rajasthan,2019,4,311001,2021733041.256151,1121852
rajasthan,2019,4,302018,1181095864.5716562,1085573
